DateTime,dx,dy,dz
1970-01-01 03:26:03.992261,0.0,0.0,0.0
1970-01-01 03:26:04.042279,0.00330237642768,-0.49043283453321,0.000962629819379048
1970-01-01 03:26:04.092267,0.007154794937,-0.49087582677034003,0.0017533552122335593
1970-01-01 03:26:04.142316,0.0083240912477925,-0.4920511256248726,0.001849915291135338
1970-01-01 03:26:04.192273,0.00854349277201,-0.4909590034562025,0.0022794265563195935
1970-01-01 03:26:04.242292,0.007882162709077501,-0.4912550801451675,0.0024264481402654072
1970-01-01 03:26:04.292249,0.0077164111744199996,-0.49049641312631254,0.002278973073593672
1970-01-01 03:26:04.342267,0.00772575752181,-0.49079510740451004,0.002136911328684157
1970-01-01 03:26:04.392285,0.00761798198658,-0.4907080325688501,0.002163787285969034
1970-01-01 03:26:04.442273,0.007798550898479999,-0.49068845050144,0.0021618562991343924
1970-01-01 03:26:04.492261,0.007827491451079999,-0.49078821505220005,0.0017953213229341628
1970-01-01 03:26:04.542371,0.007441998456399999,-0.4920813961257,0.001725332283176247
1970-01-01 03:26:04.592237,0.0063706472857800005,-0.4897899877619701,0.002714252636245139
1970-01-01 03:26:04.642316,0.0057247820117775,-0.4917626095985925,0.0038610104467794375
1970-01-01 03:26:04.692273,0.006258787809500001,-0.4905842627605976,0.0038377816398482843
1970-01-01 03:26:04.742261,0.006757166265789999,-0.49086284588650003,0.003045019071690091
1970-01-01 03:26:04.792279,0.007015512925769999,-0.4911705992829401,0.002784871252216368
1970-01-01 03:26:04.852246,0.009582903952402501,-0.5890466925843976,0.004132188212741687
1970-01-01 03:26:04.902234,0.00801104751205,-0.49096794503165003,0.0036734130085148238
1970-01-01 03:26:04.952283,0.007635502591582501,-0.49155044281110005,0.003111166014079796
1970-01-01 03:26:05.002210,0.008135919439735,-0.490470035982895,0.002728051878973082
1970-01-01 03:26:05.052381,0.00805957178884,-0.4928495586977875,0.0028905518599817194
1970-01-01 03:26:05.102246,0.007570119342200001,-0.48952581125502503,0.0034216329201961493
1970-01-01 03:26:05.152295,0.0077076171947025015,-0.49133704701296255,0.003959277204734855
1970-01-01 03:26:05.202222,0.0078180842825525,-0.490794057220195,0.003586966169211417
1970-01-01 03:26:05.252301,0.0078191957151825,-0.49267731618012006,0.002753715614344384
1970-01-01 03:26:05.302259,0.00818954125195,-0.49120672871103005,0.0032494024223218483
1970-01-01 03:26:05.352307,0.007725931030400002,-0.49144606799296003,0.004047688400850387
1970-01-01 03:26:05.402204,0.006906971268260001,-0.48988159451247504,0.0036091460494378637
1970-01-01 03:26:05.452283,0.007636536193409999,-0.49219529491293756,0.003239290152617564
1970-01-01 03:26:05.502210,0.0080204893390925,-0.4907017335847875,0.0034171402941354065
1970-01-01 03:26:05.552259,0.0075491245239525,-0.49158718440761257,0.0035950866305621055
1970-01-01 03:26:05.602216,0.007568755767370001,-0.49073381578429254,0.0035215548932217467
1970-01-01 03:26:05.652326,0.0078914886641,-0.49240060384110007,0.0033635632607202544
1970-01-01 03:26:05.702222,0.007915294621079942,-0.49032809952587775,0.0033386487175832637
1970-01-01 03:26:05.752301,0.007734950442630035,-0.49201943186265235,0.003392566283510724
1970-01-01 03:26:05.802259,0.007602604693150018,-0.49078153567345006,0.003386468058085494
1970-01-01 03:26:05.852246,0.007774982728764999,-0.49120279905830005,0.0033597926828414083
1970-01-01 03:26:05.902204,0.00786406463216,-0.4909427853598401,0.0034088339742362615
1970-01-01 03:26:05.952314,0.00777845678985,-0.49233782227485007,0.0034575199894975018
1970-01-01 03:26:06.002240,0.007653913917419999,-0.49053581642946004,0.0032824458069870854
1970-01-01 03:26:06.052259,0.007742507535270054,-0.4914859787283023,0.003234345323637198
1970-01-01 03:26:06.102216,0.007816394115079962,-0.49087717026831773,0.0033247961096186827
1970-01-01 03:26:06.152265,0.007870711996124982,-0.4918128633564525,0.0033148520278127197
1970-01-01 03:26:06.202252,0.0078445685067575,-0.491172768618245,0.00328622660533842
1970-01-01 03:26:06.252301,0.007760364461415001,-0.49171935868659,0.0033244201082563733
1970-01-01 03:26:06.302167,0.007766107527645,-0.4900131826173751,0.003350614593007757
1970-01-01 03:26:06.352307,0.007840958382,-0.49273194020039995,0.003397751925084332
1970-01-01 03:26:06.402265,0.00770742482022,-0.49084488166808,0.003320545590050135
1970-01-01 03:26:06.452375,0.007728541216649999,-0.4923316399536001,0.003218477042276739
1970-01-01 03:26:06.502240,0.007807985115875,-0.489948239610625,0.003182791499291643
1970-01-01 03:26:06.552259,0.007931363023095,-0.49146020493798004,0.003164180741707709
1970-01-01 03:26:06.602246,0.00797340487559,-0.491109864477575,0.0031150314454707877
1970-01-01 03:26:06.652265,0.007953490178219998,-0.49133669002013997,0.003168140659397336
1970-01-01 03:26:06.702222,0.007903805626475,-0.490714825754775,0.0031632797022993504
1970-01-01 03:26:06.752301,0.008021916508762501,-0.49204552665237744,0.003147319593840311
1970-01-01 03:26:06.802198,0.008068948154729999,-0.49031262126448505,0.0031848819759178314
1970-01-01 03:26:06.852307,0.007961292740227499,-0.49232719776989253,0.0031737161858916047
1970-01-01 03:26:06.902204,0.007809349032829999,-0.4901882527425,0.0030839897896065165
1970-01-01 03:26:06.952314,0.00791181678780011,-0.4922556674309546,0.003139936979109762
1970-01-01 03:26:07.002210,0.007983758918519922,-0.49021566662375543,0.0032197476435480666
1970-01-01 03:26:07.052289,0.007979219278559962,-0.492063388955295,0.0032561815614898745
1970-01-01 03:26:07.112348,0.010451349464359999,-0.590246933008805,0.004265216418958829
1970-01-01 03:26:07.162335,0.008666386653469998,-0.49129154460345753,0.0034788749083644707
1970-01-01 03:26:07.212262,0.0079377378329425,-0.49063146220601,0.003176333069313847
