DateTime,dx,dy,dz
1970-01-01 13:46:00.572311,0.0,0.0,0.0
1970-01-01 13:46:00.682449,0.04543549619309546,-1.1138017351675462,-0.019950312200848957
1970-01-01 13:46:00.782303,0.0769100052706832,-1.01550652257265,-0.034587911645031125
1970-01-01 13:46:00.842209,0.03507757226940524,-0.5892184192327219,-0.01615580958382258
1970-01-01 13:46:00.942184,0.04289344645902445,-0.9852385499906272,-0.025858760180140807
1970-01-01 13:46:01.002456,0.021316835530986546,-0.5985527471532962,-0.015974299972527948
1970-01-01 13:46:01.062118,0.01857597788632047,-0.5915086663860085,-0.013435931655190154
1970-01-01 13:46:01.162613,0.02765749960153362,-0.9911296966478028,-0.02776010798163961
1970-01-01 13:46:01.262283,0.018530642613275066,-0.9767360053528089,-0.03270735909786542
1970-01-01 13:46:01.332321,0.007595415309193604,-0.6878297243797276,-0.02034951187758002
1970-01-01 13:46:01.392288,0.003567833281061574,-0.5898175488734062,-0.013683575556746826
1970-01-01 13:46:01.492233,0.0034897772956778146,-0.9892173281786385,-0.027292371505341414
1970-01-01 13:46:01.592270,0.010732646488712732,-0.9919762426588201,-0.03443533385031608
1970-01-01 13:46:01.692276,0.018324448238116707,-0.971683818747527,-0.033787942528349865
1970-01-01 13:46:01.792312,0.0121281310712515,-0.9627749188979268,-0.022041892959639143
1970-01-01 13:46:01.902206,0.008628950578768184,-1.0733540151173184,-0.00484583459524316
1970-01-01 13:46:01.968765,0.003796663132753232,-0.654860656447462,0.0013190028431373023
1970-01-01 13:46:02.182144,-0.01579797634789776,-2.0909212872185146,0.03546192170338623
1970-01-01 13:46:02.282272,-0.010653548453261167,-0.9832039469463597,0.030411364752298078
1970-01-01 13:46:02.332657,-0.0011509587899233731,-0.49785256585205384,0.011381306912677467
1970-01-01 13:46:02.432297,-0.0008451536010615601,-1.0004137851700408,0.025851912202359866
1970-01-01 13:46:02.482681,0.0003333090844188301,-0.5094827431841726,0.014654052970582004
1970-01-01 13:46:02.582229,0.011389837776557258,-1.0075224999240215,0.04024111596749581
1970-01-01 13:46:02.632248,0.006237150490252189,-0.5012809905186651,0.022785375879225883
1970-01-01 13:46:02.732254,0.0027422356376553196,-0.967290133178368,0.039934703767509745
1970-01-01 13:46:02.782272,0.0009455614145090639,-0.4795307034815891,0.014657416315268424
1970-01-01 13:46:02.882248,0.0062803813599378085,-0.9751676159344372,0.012136811783028894
1970-01-01 13:46:03.002365,0.015346076937329709,-1.1864890551211424,0.009775648295178406
1970-01-01 13:46:03.102554,0.01397200717020571,-0.9943307356859562,0.002219995063412093
1970-01-01 13:46:03.152298,0.004384615635202913,-0.4914821822413024,0.0004900007845216325
1970-01-01 13:46:03.252640,0.008064804387606313,-0.9793779557964454,0.0027374818465732784
1970-01-01 13:46:03.352310,0.00639268049708661,-0.9557232482915213,0.00488515678815054
1970-01-01 13:46:03.452316,0.0038434043917301773,-0.9503483118172605,0.00853841168449463
1970-01-01 13:46:03.502365,0.0015256512664181883,-0.48154003419432706,0.0046288202079684745
1970-01-01 13:46:03.602279,0.00042606219085453595,-0.9811064130728435,0.008725448318303032
1970-01-01 13:46:03.652206,-8.549069367757092e-06,-0.49711267308903806,0.003659846368031687
1970-01-01 13:46:03.752243,0.00028930375827177467,-1.0173517729762165,0.009350048022280353
1970-01-01 13:46:03.852249,0.009773804291372397,-1.024646643449428,0.03225229142070646
1970-01-01 13:46:03.952255,0.0222038319950572,-1.0075768028631729,0.049515905123885866
1970-01-01 13:46:04.056503,0.02346229228706656,-1.0340422749424865,0.034292871129908996
1970-01-01 13:46:04.122970,0.010059771192742106,-0.653132650350242,0.007298158203210867
1970-01-01 13:46:04.222122,0.008798811621528473,-0.9841799848785393,0.002279394403079659
1970-01-01 13:46:04.322250,0.013413805793250777,-1.002780084812563,-0.0016697717930062308
1970-01-01 13:46:04.372269,0.00920507668324622,-0.4944846856665503,0.0007746330091065687
1970-01-01 13:46:04.472275,0.013897211670205661,-0.9586391781549161,0.010949600047168797
1970-01-01 13:46:04.522232,0.002730263018863169,-0.47230161153719796,0.004805109606855623
1970-01-01 13:46:04.632309,-0.0003830832472570923,-1.044215980443473,0.006610014183278459
1970-01-01 13:46:04.742294,-0.008362220095971231,-1.065028727011304,0.010631167173742543
1970-01-01 13:46:04.792282,-0.0029545577980239664,-0.4989773640485314,0.003837664636283494
1970-01-01 13:46:04.892319,0.009779188458790014,-1.0223720118541721,0.01718989263471394
1970-01-01 13:46:04.942306,0.006868936148396822,-0.509477102168476,0.013932715987349244
1970-01-01 13:46:05.052292,0.003174723397992233,-1.0989825817667123,0.03902474499030963
1970-01-01 13:46:05.162308,-0.0060577495438100554,-1.0934048808345447,0.035395720069511034
1970-01-01 13:46:05.263901,0.0033224842311887436,-1.0022390478784466,0.013239665612623035
1970-01-01 13:46:05.362259,0.010354104099925876,-0.974948939331342,0.004482023603577778
1970-01-01 13:46:05.462326,0.00907031636371111,-0.985991082189909,0.007682519059942726
1970-01-01 13:46:05.572342,0.0026893608695340676,-1.04901106046991,0.016575244053233764
1970-01-01 13:46:05.682297,-0.011199320935147236,-1.0341149456129077,0.013631879176981368
1970-01-01 13:46:05.792312,-0.002962847454421366,-1.0590362273312,0.005891226162533506
1970-01-01 13:46:05.902298,0.013594430796420606,-1.098295308830125,0.007085351959693128
1970-01-01 13:46:06.012283,0.020430472771418212,-1.126459699421576,0.028668506979263864
1970-01-01 13:46:06.062271,0.007637916412455164,-0.5049292938599907,0.019467151564183736
1970-01-01 13:46:06.172317,-0.0017762685268937779,-1.097075903031785,0.05029141894428619
1970-01-01 13:46:06.282303,-0.013143499992068415,-1.1051402719597192,0.04384412394867872
1970-01-01 13:46:06.392319,-0.0004927531605112519,-1.1021823140518157,0.018295271086621052
1970-01-01 13:46:06.492264,0.010374572023142218,-0.9997918148645688,0.006156386892705895
1970-01-01 13:46:06.602310,0.010270150917815406,-1.0883444918837932,0.009460376639205452
1970-01-01 13:46:06.712295,0.007787734365712464,-1.0473313593041158,0.01540960945790447
1970-01-01 13:46:06.822311,-0.0027620963594529235,-1.0264847745439871,0.014134153198402472
1970-01-01 13:46:06.922287,-0.004205211980938218,-0.9621588400023862,0.010529232012235708
1970-01-01 13:46:07.032303,0.009179019108173606,-1.111288824605598,0.008578032067687657
1970-01-01 13:46:07.142319,0.017763035853891686,-1.1312417729175057,0.02283230004774064
1970-01-01 13:46:07.252304,0.01602571512815882,-1.109290054502354,0.043914263396991796
1970-01-01 13:46:07.362289,0.008855918025511084,-1.0841570519763613,0.036947712984496665
1970-01-01 13:46:07.472305,0.011291847414024128,-1.081332344566032,0.01355582806191035
1970-01-01 13:46:07.582290,0.015531268113799816,-1.0936730759743507,0.0025541941361885575
1970-01-01 13:46:07.692306,0.014216812852710642,-1.0887472205856272,0.008901798853928597
1970-01-01 13:46:07.802292,0.012029869979325682,-1.0554975922376586,0.018167371409964928
1970-01-01 13:46:07.902298,0.0019982756172151725,-0.9478548671028035,0.016559149837460884
1970-01-01 13:46:08.002273,0.0010544266927664107,-0.9663431825684561,0.013207327258241067
1970-01-01 13:46:08.112289,0.00835752180603922,-1.0972256344836162,0.014613153188951376
1970-01-01 13:46:08.222336,0.008905736377130992,-1.129425733695569,0.025358393141511486
1970-01-01 13:46:08.332321,0.011329542518329471,-1.1151087868571312,0.047007993784488084
1970-01-01 13:46:08.432297,0.013920819949191726,-0.9707036108371115,0.0455307680291162
1970-01-01 13:46:08.542312,0.014743710901370347,-1.0603882630659565,0.029133447735263693
1970-01-01 13:46:08.652298,0.014501058220082555,-1.0872557287029398,0.012483151224643888
1970-01-01 13:46:08.752273,0.01758273982088095,-0.9997698635167034,0.006041444156363778
1970-01-01 13:46:08.862289,0.023513321805054062,-1.080114012944504,0.006690498634458956
1970-01-01 13:46:08.972305,0.017186045671817442,-1.044652127224767,0.008036640198198743
1970-01-01 13:46:09.082321,0.0011951927901025694,-1.0366979115758885,0.008613629865873378
1970-01-01 13:46:09.192306,-0.006344481015901055,-1.0631865321087364,0.009392669506657063
1970-01-01 13:46:09.292435,0.001665393735978172,-1.0028528885924997,0.007497391054655882
1970-01-01 13:46:09.402298,0.008857639696504079,-1.1354824510933919,0.01944088374244434
1970-01-01 13:46:09.502243,0.011588702439434195,-1.0299458037685578,0.04543515501164828
1970-01-01 13:46:09.612289,0.008726883479754543,-1.0891935021347503,0.06085773601058155
1970-01-01 13:46:09.722275,0.0015245192202282274,-1.0632788238726576,0.03342062769482088
1970-01-01 13:46:09.832290,0.009149054886240971,-1.07345245581461,0.0029243918598934947
