DateTime,x,y,z,dx,dy,dz,Time_secs,Activity,Time_diff
1970-01-01 13:38:25.962326,-0.6946377,12.680544,0.50395286,0.0,0.0,0.0,49105.962326,Jogging,0.0
1970-01-01 13:38:26.062271,5.012288,11.264028,0.95342433,0.01078225547689804,0.01079954069745757,0.0036394362898690006,49106.062271,Jogging,0.09994500000175321
1970-01-01 13:38:26.112167,4.903325,10.882658,-0.08172209,0.011554379116896232,0.006964120352246901,0.002359482275296114,49106.11216700001,Jogging,0.14984100000583567
1970-01-01 13:38:26.222305,-0.61291564,18.496431,3.0237172,0.02663375102470693,0.03306667856917336,0.010119477027763587,49106.222305,Jogging,0.259979000002204
1970-01-01 13:38:26.332290,-1.1849703,12.108489,7.205164,0.007555876589642775,0.06277457035211566,0.03984341236211166,49106.332290000006,Jogging,0.369964000004984
1970-01-01 13:38:26.442306,1.3756552,-2.4925237,-6.510526,-0.004861664665074359,0.0029586752679105714,0.03304453758639696,49106.442306000004,Jogging,0.47998000000370666
1970-01-01 13:38:26.542312,-0.61291564,10.56939,5.706926,0.0024315689452775935,-0.05637804523870053,-9.859410009108567e-05,49106.542312000005,Jogging,0.5799860000042827
1970-01-01 13:38:26.652389,-0.50395286,13.947236,7.0553403,-0.0012841308022990144,-0.016934706038531058,0.03644834305533392,49106.652389,Jogging,0.6900630000018282
1970-01-01 13:38:26.762313,-8.430995,11.413852,5.134871,-0.03036943838891504,0.03215522288574223,0.07543063955055877,49106.76231300001,Jogging,0.7999870000057854
1970-01-01 13:38:26.872299,0.95342433,1.3756552,1.6480621,-0.04961999957097769,-0.0033043980409087443,0.05735837175350543,49106.872299,Jogging,0.909973000001628
1970-01-01 13:38:26.982315,-8.19945,19.57244,2.7240696,-0.04454566674247813,-0.016643959225822316,0.033748291457188676,49106.982315,Jogging,1.0199890000003506
1970-01-01 13:38:27.092330,1.4165162,5.7886477,2.982856,-0.04244937637032025,0.021390147273632393,0.030497584371736722,49107.09233,Jogging,1.1300039999987348
1970-01-01 13:38:27.202316,-1.879608,-2.982856,-0.29964766,-0.021919057056580975,-0.03348308612000056,0.025378245870395815,49107.202316,Jogging,1.2399900000018533
1970-01-01 13:38:27.312332,-6.1291566,6.851035,-8.158588,-0.02563443927952479,-0.0985270250829574,-0.01747675400550885,49107.312332,Jogging,1.350006000000576
1970-01-01 13:38:27.422348,5.829509,18.0061,8.539958,-0.02514025883947438,-0.031816178746619905,-0.024439626780200202,49107.422348,Jogging,1.4600219999992987
1970-01-01 13:38:27.522293,6.2789803,2.982856,2.9147544,0.029414236585347364,0.017814920191415725,0.029653632345499722,49107.522293,Jogging,1.559967000001052
1970-01-01 13:38:27.632339,-1.56634,8.308413,-1.4573772,0.04756161096945503,-0.02145135548274348,0.03590855348691795,49107.632339,Jogging,1.6700130000026547
1970-01-01 13:38:27.742355,3.5276701,13.593107,9.425281,0.020198522474850412,-0.01830500741022426,0.028520972386573147,49107.742355,Jogging,1.7800290000013774
1970-01-01 13:38:27.852340,-2.0294318,-5.706926,-10.18802,0.010464012266576336,-0.02858346212944354,0.021796471376051153,49107.852340000005,Jogging,1.8900140000041574
1970-01-01 13:38:27.962326,2.7649305,10.337844,-9.724928,0.006755293360653718,-0.0808158775616983,-0.06252801293646602,49107.962326,Jogging,2.0
1970-01-01 13:38:28.062271,3.568531,13.6748295,1.5390993,0.017837493220810016,-0.030222454000339048,-0.07516558987920056,49108.062271,Jogging,2.099945000001753
1970-01-01 13:38:28.172348,-0.50395286,3.8681788,3.718355,0.026702956876710236,0.005789960421105227,-0.006588324543270479,49108.172348,Jogging,2.2100219999992987
1970-01-01 13:38:28.272262,-2.3018389,1.6889231,0.08172209,0.0014238167138683245,-0.04080761065066083,0.023939536761247947,49108.272262000006,Jogging,2.3099360000051092
1970-01-01 13:38:28.382370,-3.568531,19.57244,6.510526,-0.02550961682789576,-0.03370277033128532,0.030432203848446172,49108.38237000001,Jogging,2.4200440000058734
1970-01-01 13:38:28.492294,-0.8036005,-3.2961242,-4.630918,-0.03097045141820085,-0.005134108524373068,0.02562529827599007,49108.492294,Jogging,2.5299680000025546
1970-01-01 13:38:28.602371,0.50395286,10.841797,13.525005,-0.014133515187595917,-0.04669072421736866,0.032628155956058696,49108.602371,Jogging,2.6400450000001
1970-01-01 13:38:28.702285,5.706926,15.595298,6.1700177,0.014676603185845422,-0.016185630510674533,0.07360771569604639,49108.70228500001,Jogging,2.7399590000059106
1970-01-01 13:38:28.812332,-8.662541,7.273266,4.0180025,0.008124142371050209,0.028574197450235043,0.08498295820971796,49108.812332,Jogging,2.850006000000576
1970-01-01 13:38:28.922378,-1.334794,1.2258313,2.3699405,-0.039215532879012624,-0.023833656376009697,0.05018451492329827,49108.922378,Jogging,2.960052000002179
1970-01-01 13:38:29.022293,-4.5900574,19.57244,4.7126403,-0.042267748225605375,-0.027628592757133832,0.03523561514798479,49109.022293,Jogging,3.059967000001052
1970-01-01 13:38:29.132308,3.8681788,3.759216,0.84446156,-0.018465990296031787,0.014468755066980418,0.03627801342572885,49109.132308,Jogging,3.169981999999436
1970-01-01 13:38:29.242355,-1.7978859,1.5390993,8.730643,0.004083075177721651,-0.03212603725394052,0.0458091571917496,49109.242355,Jogging,3.2800290000013774
1970-01-01 13:38:29.352310,7.668256,11.264028,-1.3075534,0.024006092152319494,-0.06392804794617703,0.05140169051309337,49109.35231,Jogging,3.3899840000012773
1970-01-01 13:38:29.462295,-2.3699405,14.2877445,8.281172,0.033771218007702705,-0.002671074794042571,0.04353204261672742,49109.462295000005,Jogging,3.4999690000040573
1970-01-01 13:38:29.562271,2.7240696,1.4573772,0.88532263,0.015449782191380488,0.006623689070299545,0.0420754721837939,49109.562271,Jogging,3.599945000001753
1970-01-01 13:38:29.672348,-3.5957718,18.659876,-0.6537767,-0.0016662892711937294,-0.009154517721500173,0.02592085899175893,49109.672348,Jogging,3.7100219999992987
1970-01-01 13:38:29.782333,3.9499009,4.140586,3.990762,-0.0015674367646347288,0.011123312450875125,0.010792448864534687,49109.782333,Jogging,3.8200070000020787
1970-01-01 13:38:29.892349,0.46309182,-2.4108016,2.4108016,0.014424436938827756,-0.04451266190282493,0.02946483577504491,49109.892349,Jogging,3.9300230000008014
1970-01-01 13:38:29.992263,3.7864566,14.137921,-3.1463003,0.022732662780444782,-0.06886120917946828,0.0157561331598611,49109.992263,Jogging,4.029936999999336
1970-01-01 13:38:30.102371,3.336985,19.231932,6.5513873,0.03327841674132851,0.01996697210865857,0.008297758211777017,49110.102371,Jogging,4.1400450000001
1970-01-01 13:38:30.212326,5.6660647,3.7864566,0.53119355,0.04877269089987701,0.05188882646290024,0.03171356462024974,49110.212326,Jogging,4.25
1970-01-01 13:38:30.263595,0.23154591,0.7627395,0.7627395,0.01656366716754341,-0.005114021568601535,0.010831907076631266,49110.263595000004,Jogging,4.301269000003231
1970-01-01 13:38:30.372299,-4.8216033,19.57244,8.158588,-0.005342611372306577,-0.018885204967499177,0.028157668813017827,49110.372299,Jogging,4.409973000001628
1970-01-01 13:38:30.482345,1.8387469,-1.1168685,-2.7921712,-0.02275776078637644,-0.0013865197994354505,0.04292720278456093,49110.482345000004,Jogging,4.520019000003231
1970-01-01 13:38:30.582290,-3.2961242,10.079058,13.824653,-0.011841208492464764,-0.029816980864261395,0.042306570998015075,49110.582290000006,Jogging,4.619964000004984
1970-01-01 13:38:30.692306,11.604536,17.079916,1.334794,0.021134091706992042,-0.006485088586485705,0.07619771734541686,49110.692306000004,Jogging,4.729980000003707
1970-01-01 13:38:30.802291,-3.173541,14.015338,5.706926,0.050629978456188475,0.05750878013037979,0.0671531371273228,49110.802291,Jogging,4.839964999999211
1970-01-01 13:38:30.912307,0.61291564,1.1168685,2.5606253,0.017755845993305975,0.021133433347970975,0.04631801488156408,49110.912307000006,Jogging,4.949981000005209
1970-01-01 13:38:31.012222,-7.8861814,19.57244,1.9885708,-0.02518902381560866,-0.009664006878930485,0.03407340926694927,49111.012222000005,Jogging,5.0498960000040825
1970-01-01 13:38:31.112289,3.1463003,5.243834,4.671779,-0.03004546774611244,0.01568088688816552,0.028044130781244618,49111.112289000004,Jogging,5.149963000003481
1970-01-01 13:38:31.222305,-3.0237172,-4.3312707,-3.336985,-0.012674381720181566,-0.04230505222202553,0.022369826123547064,49111.222305,Jogging,5.259979000002204
1970-01-01 13:38:31.332290,-0.08172209,11.917805,-7.8861814,-0.009020574798336446,-0.092981816159743,-0.029903031402275754,49111.332290000006,Jogging,5.369964000004984
1970-01-01 13:38:31.392257,-1.0351465,14.818938,4.6036777,-0.006124534637965561,-0.013443566932272853,-0.021456520257917475,49111.392257,Jogging,5.42993099999876
1970-01-01 13:38:31.502304,-2.4516625,2.5333846,3.486809,-0.012399219126400001,0.004875594716621547,0.019079175518380842,49111.502304,Jogging,5.539978000000701
1970-01-01 13:38:31.612289,-1.3756552,2.070293,-0.19068487,-0.022125143723054037,-0.052273706930122,0.034448896846097456,49111.612289000004,Jogging,5.649963000003481
1970-01-01 13:38:31.722335,-2.4925237,19.57244,6.469665,-0.02329192788201059,-0.03931328817501464,0.0289833889050488,49111.722335000006,Jogging,5.760009000005084
1970-01-01 13:38:31.832290,1.4573772,-5.243834,-4.372132,-0.014830102244592434,-0.009874551425224826,0.02533393130853217,49111.832290000006,Jogging,5.869964000004984
1970-01-01 13:38:31.942337,-1.4165162,9.80665,5.7477865,-0.0030076643749732987,-0.061593667814816074,0.010510063269332199,49111.942337,Jogging,5.980010999999649
1970-01-01 13:38:32.042282,-1.2666923,14.709975,6.2108784,-0.00658829052279535,-0.029174063985372548,0.0336463696678549,49112.042282,Jogging,6.079956000001403
1970-01-01 13:38:32.152297,-3.6774938,3.173541,3.7864566,-0.022336012856062466,0.008205851032156364,0.06312290976592672,49112.152297,Jogging,6.189970999999787
1970-01-01 13:38:32.252273,1.8387469,2.7649305,-1.7570249,-0.018189763255484305,-0.03896224133171654,0.032560965333963014,49112.252273000006,Jogging,6.289947000004759
1970-01-01 13:38:32.362289,-1.2666923,19.313654,6.3198414,-0.0033251071146268027,-0.03018126303995386,0.019386944810972813,49112.362289000004,Jogging,6.399963000003481
1970-01-01 13:38:32.472335,2.4108016,-7.6546354,-6.1291566,0.0051952664576138665,-0.01666070377784912,0.014387604407606993,49112.472335000006,Jogging,6.510009000005084
1970-01-01 13:38:32.572280,-0.61291564,16.358038,4.944186,0.0076356571849908765,-0.04915128907174855,-0.0024348547708321526,49112.57228,Jogging,6.609953999999561
1970-01-01 13:38:32.682296,0.040861044,17.502148,2.5333846,0.003211217248778615,0.013080599191310823,0.01936888119617855,49112.682296000006,Jogging,6.71997000000556
1970-01-01 13:38:32.792343,-7.6546354,7.8180795,4.372132,-0.024782809583350985,0.06035916287293809,0.04353964965083032,49112.792343,Jogging,6.830017000000225
1970-01-01 13:38:32.902328,-1.2666923,0.7218784,0.8036005,-0.05001802290537773,-0.01625978355798498,0.03654758447683315,49112.902328000004,Jogging,6.940002000003005
1970-01-01 13:38:33.002273,-5.012288,19.57244,5.5162406,-0.04019700231164395,-0.028765262346441656,0.03000572421375591,49113.002273000006,Jogging,7.039947000004759
1970-01-01 13:38:33.112289,1.9477097,2.7921712,2.070293,-0.026533255460577596,0.010158489585941066,0.04032847158651736,49113.112289000004,Jogging,7.149963000003481
1970-01-01 13:38:33.222305,-5.053149,1.6480621,7.6273947,-0.01866973325036913,-0.03762728912018996,0.052299980653434164,49113.222305,Jogging,7.259979000002204
1970-01-01 13:38:33.332290,9.384419,13.443283,1.0351465,0.00370447960012954,-0.059614655987242596,0.055532812417828425,49113.332290000006,Jogging,7.369964000004984
1970-01-01 13:38:33.442306,-5.434519,13.211738,6.4424243,0.025054134264842397,0.007587824454930882,0.04883065724099906,49113.442306000004,Jogging,7.479980000003707
1970-01-01 13:38:33.560501,-0.61291564,1.879608,1.4165162,-0.008280278933326746,0.00705330467355379,0.051755814665343444,49113.560501,Jogging,7.5981749999991735
1970-01-01 13:38:33.842239,4.7126403,-6.5513873,-6.0201936,0.031010316277763288,-0.5197489647114898,-0.025929995668015328,49113.842239000005,Jogging,7.879913000004308
1970-01-01 13:38:33.952346,-1.7570249,9.302697,-6.428804,0.040752862603516314,-0.23951790967218214,-0.07343456003994622,49113.952346000005,Jogging,7.9900200000047334
1970-01-01 13:38:34.052230,-0.9125633,10.501288,-0.27240697,0.0014679151678596623,-0.04592126260002438,-0.05094247648124478,49114.05223,Jogging,8.089904000000388
1970-01-01 13:38:34.102218,2.6014864,19.381754,4.440233,-0.00227724407829547,0.006640982047146051,-0.005761147854341199,49114.102218,Jogging,8.139891999999236
1970-01-01 13:38:34.212295,5.7886477,3.214402,1.1441092,0.027739037422909237,0.023133652085369265,0.022649689100054278,49114.212295000005,Jogging,8.249969000004057
1970-01-01 13:38:34.312301,-1.9885708,12.4489975,-2.7240696,0.03259173743160057,-0.001702038755973496,0.011418237967849949,49114.312301000005,Jogging,8.349975000004633
1970-01-01 13:38:34.422317,1.4165162,16.780268,8.471856,0.008721389999990892,0.018193597956891586,0.013046328464344987,49114.422317000004,Jogging,8.459991000003356
1970-01-01 13:38:34.522293,0.42223078,-8.267551,-7.3549876,0.00302165985751682,-0.00133189956636846,0.018595748542497424,49114.522293,Jogging,8.559967000001052
1970-01-01 13:38:34.632339,-3.568531,10.95076,-0.8036005,-0.004468065295923384,-0.08182711956885233,-0.021628439489025788,49114.632339,Jogging,8.670013000002655
1970-01-01 13:38:34.742355,-4.671779,11.727119,0.38136974,-0.03445711293647419,-0.042009898015800295,-0.025971260535482283,49114.742355,Jogging,8.780029000001377
1970-01-01 13:38:34.852340,-2.1383946,1.6889231,3.5276701,-0.04552232099395867,-0.009511686848005374,0.010544361143003436,49114.852340000005,Jogging,8.890014000004157
1970-01-01 13:38:34.962295,-1.334794,2.4925237,-0.3405087,-0.031087340634293525,-0.06542015799048045,0.02145167288394993,49114.962295000005,Jogging,8.999969000004057
1970-01-01 13:38:35.072311,-2.9147544,19.57244,7.5865335,-0.023362248806480652,-0.039291141487849755,0.03156422288566404,49115.072311,Jogging,9.10998500000278
1970-01-01 13:38:35.172470,3.5276701,-3.9499009,-1.920469,-0.01016937596885633,-0.0032901370098520934,0.03417139673554893,49115.172470000005,Jogging,9.21014400000422
1970-01-01 13:38:35.272262,-4.0588636,10.038197,14.2877445,0.00020906827769159682,-0.04367739869774017,0.044947876323218026,49115.272262000006,Jogging,9.30993600000511
1970-01-01 13:38:35.382339,7.5865335,13.33432,3.8681788,0.009227382239646484,-0.02579351733109377,0.0889616095251992,49115.382339,Jogging,9.420013000002655
1970-01-01 13:38:35.492294,-5.175732,14.1787815,5.5162406,0.017961011765423706,0.035211763496512276,0.08330227646528275,49115.492294,Jogging,9.529968000002555
1970-01-01 13:38:35.602310,1.1849703,2.1111538,2.2201166,-0.0047848147788452705,0.01379395948073533,0.05178967194079586,49115.60231,Jogging,9.639984000001277
1970-01-01 13:38:35.712295,-3.718355,19.463476,-0.8036005,-0.01973356246662644,-0.004162394409112448,0.0276864854720381,49115.712295000005,Jogging,9.749969000004057
