Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1642,B,1472619948809000.0,2.1579127,12.209040192857143,3.9853127,215,1970-01-18 01:03:39.948809,-0.34621096,1.6650083,-0.002130529,4.995109604843464,1.7006231819679607,-73.38414764404297,-80.32843017578125,70.06867980957031,16116333.999999998,3223156.999999998,1.327758092155949,21.208266028165042,-0.10035347666855031,-1.9160783947828846,77.52868792512463,-16.123918229833528,16.116334000136703
1642,B,1472623171888000.0,-0.6346802,2.348744392857144,4.897815,215,1970-01-18 01:03:43.171888,-1.1813782,0.31851408,0.036218993,12.94026371526025,1.224098642286405,-62.793922424316406,-78.22777557373047,59.59987258911133,19339413.0,3223079.000000002,2.454749341433751,-8.125729307630298,14.315511172094158,6.095660138273432,21.083024685342213,22.90828812490735,19.339413000037894
1642,B,1472626395180000.0,5.237908,4.353375392857144,9.70941,215,1970-01-18 01:03:46.395180,0.4612595,2.8900626,0.23435818,14.86042362242655,2.936008500463158,-49.20487976074219,-77.34192657470703,46.31275939941406,22562705.0,3223292.0,7.4187736709587995,-20.78681705583271,23.541675742349998,15.912623868830403,-46.5967896964897,61.01238386191626,22.562704999931157
1642,B,1472629618318000.0,-3.4464333,17.777460892857142,-0.07185059,215,1970-01-18 01:03:49.618318,0.18002969,-1.1014835,0.551807,4.889786215650383,1.2450572498093195,-52.41743850708008,-76.8272476196289,49.46598434448242,25785843.0,3223138.0,2.8870850908043004,4.078617302132285,15.531591980814289,16.608602498835797,-26.926416768871245,62.96926699135214,25.78584300004877
1642,B,1472632841636000.0,-1.7962648,3.359443392857143,5.118157,215,1970-01-18 01:03:52.841636,0.32384038,-2.340386,-0.9938917,12.219870433405138,2.563220617122809,-48.469024658203125,-74.26902770996094,45.67145919799805,29009161.0,3223318.0,-8.4494415771479,2.4769656242099973,8.132925142434189,-8.96462189242404,10.565364223485876,38.13913200233752,29.00916100014001
1642,B,1472636064701000.0,-0.1341211,10.503786192857143,3.9374123,215,1970-01-18 01:03:56.064701,-1.2783173,1.3454291,-0.017044231,5.477631928354345,1.855953956437627,-42.67670822143555,-71.88375091552734,40.05305480957031,32232225.999999996,3223064.9999999963,-3.110879615391746,-9.244991967659884,14.593344232952232,-18.629833312216377,-10.90689441332564,36.624121702189875,32.2322259999346
1642,B,1472639287913000.0,-0.5963599,-1.265340607142857,2.066902,215,1970-01-18 01:03:59.287913,-0.9683254,0.70200926,0.5070659,15.722675630849254,1.2990715562869188,-41.567283630371094,-69.0021743774414,38.959678649902344,35455438.0,3223212.0000000037,-1.1772475624860015,-16.698743263389364,9.676588951765812,-6.910771488630853,-41.8110793607704,39.11356994009075,35.455437999917194
1642,B,1472642511136000.0,-2.2776637,6.695704792857144,3.0656252,215,1970-01-18 01:04:02.511136,1.1142666,1.3496901,1.6767262,8.517937946708845,2.423770651625275,-41.18585968017578,-66.03543853759766,38.66556930541992,38678661.0,3223223.0,-4.6318094850314,-22.835948029114725,8.2716398595828,-9.361943141935091,-63.71456313594946,28.925571957000756,38.67866099998355
1642,B,1472645734193000.0,-0.8167017,-2.685587607142855,8.710687,215,1970-01-18 01:04:05.734193,-0.20133498,-2.47674,-1.5158713,19.11478836090925,2.9107804108065745,-38.95256805419922,-63.48579788208008,36.645687103271484,41901718.0,3223057.0,-4.9866580315139,-25.123540466881632,18.9778627351977,-15.500434529236975,-77.28808255672025,43.91335004231273,41.90171799995005
1642,B,1472648957533000.0,0.68976563,1.8889003928571437,5.372029,215,1970-01-18 01:04:08.957533,0.0063915867,-1.623463,-1.3283848,13.550095239825966,2.0976842330581085,-36.57597351074219,-60.94769287109375,34.542503356933594,45125058.0,3223340.0,-0.20457905593689993,-32.872728882647856,22.69669089572,-8.36656107673183,-93.47084742255618,67.16562785034112,45.12505799997598
1642,B,1472652180682000.0,0.21315674,14.999238022857144,3.2524366,215,1970-01-18 01:04:12.180682,-0.8969527,2.010154,0.9683254,3.331599654393709,2.4047655457525274,-34.767852783203125,-60.03545379638672,32.919437408447266,48348207.0,3223149.0,1.4551266669715648,-4.370366976764457,13.8989688370872,2.0153506409793844,-60.02002358808447,58.97663203606889,48.34820699994452
1642,B,1472655403892000.0,9.11784,-9.590427607142855,4.5960426,215,1970-01-18 01:04:15.403892,-1.7427727,1.1632688,1.2410331,25.989687067308346,2.4352852276918897,-31.187259674072266,-57.817848205566406,29.78519630432129,51571417.0,3223210.0,15.0378810011677,-22.870592089982775,12.648648321116,26.580213623011577,-43.90166583676517,42.784272550246065,51.57141700014472
1642,B,1472658627045000.0,-6.605464,3.088805392857143,6.339617,215,1970-01-18 01:04:18.627045,0.2545982,3.1904671,1.216532,14.481928956008382,3.4240109034069457,-31.99185562133789,-54.82639694213867,30.449480056762695,54794570.0,3223153.0,4.048886120763999,-42.064760972420814,17.623652023359398,30.759785354677764,-104.64828901457265,48.78612783609845,54.79457000014372
1642,B,1472661850284000.0,-3.908672,16.455410092857143,-0.61552006,215,1970-01-18 01:04:21.850284,0.25353295,-0.1917476,0.84155893,4.501292076740599,0.8995929810220884,-34.046531677246094,-54.7850341796875,32.16246795654297,58017809.0,3223239.0,-16.944786603252002,-0.08990341102088752,9.225066248394329,-20.783284687637074,-67.93727913631012,43.269917916764605,58.01780900009908
1642,B,1472665073518000.0,5.1397123,-1.2126496071428559,3.899092,215,1970-01-18 01:04:25.073518,0.35792887,-2.5353293,-2.0165455,16.809397143684816,3.259212096349088,-31.317546844482422,-52.565032958984375,29.97061538696289,61241043.0,3223234.0,1.9839654751651001,-7.0222012742946,5.29186035922698,-24.11111366398403,-11.46198881663409,23.39572570859483,61.24104300001636
