Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1623,C,1987300997420.0,0.54441833,11.638480830927431,3.3902663213129722,116,1970-01-01 00:33:07.300997420,-0.14068604,0.56373596,0.008804321,7.401084796008247,0.5810923425035597,-95.30149841308594,-8.115445137023926,-90.76188659667969,15005501.0,50354.0,0.002227036570399999,0.08657220370371983,0.1537661694882934,0.0005045051799126666,0.0024082356847407926,0.007883318321403453,15.005501605000063
1623,C,1987351351423.0,2.083435,12.042869430927432,2.4984816213129717,116,1970-01-01 00:33:07.351351423,-0.58491516,0.41368103,-0.035324097,7.848113430420675,0.7172904089757174,-95.32783508300781,-8.119123458862305,-90.78253173828125,15055855.0,50354.0,0.06616146328941001,0.10275615554271986,0.1482610069514934,0.0017218172609704367,0.004766720100747613,0.007604138221224513,15.055855608000002
1623,C,1987401705427.0,2.4481506,12.24184393092743,4.037269421312972,116,1970-01-01 00:33:07.401705427,-0.6873627,0.17932129,0.015365601,6.976020015387798,0.710534804279597,-95.36091613769531,-8.119193077087402,-90.79161834716797,15106209.0,50354.0,0.1140917306512,0.11794702831141984,0.1645506040001934,0.004538234663842739,0.0055566440598956756,0.00787565792893062,15.10620961199993
1623,C,1987452059431.0,3.0704193,9.887687430927432,2.0500716213129717,116,1970-01-01 00:33:07.452059431,-1.1595001,0.20866394,-0.060043335,10.057250866315151,1.1796551715794985,-95.41744995117188,-8.123164176940918,-90.80182647705078,15156563.0,50354.0,0.13894103437230002,0.06368601109741984,0.1532609854301934,0.0063706059249966605,0.004572975033196357,0.00800154238708885,15.156563616000085
1623,C,1987502413435.0,3.6328735,3.679801430927432,0.3637770213129725,116,1970-01-01 00:33:07.502413435,-2.2575073,-1.0714722,-0.47483826,16.23743074512462,2.5435925888565483,-95.53826904296875,-8.141682624816895,-90.74567413330078,15206917.0,50354.0,0.1687688028256,-0.15188053292508014,0.0607734672753934,0.007747210571131529,-0.0022204734760550033,0.005388745415768559,15.206917620000013
1623,C,1987552767439.0,-0.3633728,0.38251443092743287,1.494194021312972,116,1970-01-01 00:33:07.552767439,-2.2345886,-1.4152985,-0.61961365,18.468714999262883,2.7166849524040386,-95.66051483154297,-8.165609359741211,-90.67147064208984,15257271.0,50354.0,0.08231621912390001,-0.3911922735460801,0.04677813694019341,0.006321567597622562,-0.013672944048524404,0.002707826739335829,15.25727162399994
1623,C,1987603121443.0,-1.3562012,6.551521430927432,2.1184767213129723,116,1970-01-01 00:33:07.603121443,-1.159378,-0.9570923,-0.38789368,12.554297983409503,1.5526250431405622,-95.72561645507812,-8.18016242980957,-90.62142944335938,15307625.0,50354.0,-0.04329371459800001,-0.3188909791060801,0.0909562112870934,0.0009824695964485845,-0.017877766052023437,0.0034677376853184,15.307625628000096
1623,C,1987653475447.0,-1.1134644,11.307410930927432,3.2132340213129718,116,1970-01-01 00:33:07.653475447,0.12055969,-0.5007477,0.014556885,7.835330421745889,0.5152618759515295,-95.72315216064453,-8.176942825317383,-90.59632873535156,15357979.0,50354.0,-0.062178770811200004,-0.04383485992558014,0.1342364813670934,-0.002655480765147429,-0.00913234844930011,0.005669676422954461,15.357979632000024
1623,C,1987703829451.0,-1.5419464,14.646796930927431,4.107139421312972,116,1970-01-01 00:33:07.703829451,1.1832275,-0.07525635,0.49761963,4.801234739917824,1.2858134122542468,-95.66417694091797,-8.151809692382812,-90.59504699707031,15408333.0,50354.0,-0.0668552777116,0.1599798913379199,0.1843050421649934,-0.003248690239658536,0.0029241834558684783,0.00801991993796735,15.408333635999952
1623,C,1987754183455.0,0.22610474,17.12535830092743,4.421913021312973,116,1970-01-01 00:33:07.754183455,2.1325226,0.81459045,0.99716187,2.9552290843129003,2.49109253857095,-95.55106353759766,-8.10617446899414,-90.64091491699219,15458687.0,50354.0,-0.033128945473820004,0.3064583522724099,0.21473595334799342,-0.0025173027871393198,0.011743515659377275,0.01004665514403047,15.458687640000107
